ฉันไม่ต้องการจะถึงบั้นปลายชีวิตด้วยการตระหนักว่ามีแต่ระยะทางที่ก็าวเดินผ่านพ้น แต่ฉันต้องการ จะขยายความกว้างออกไปด้วย,ข้อคิด,2
ฉันไม่ต้องการรักแท้ ฉันแค่ต้องการคนที่จะดูแลกันและกันตลอดไป,แง่บวก,0
ฉันไม่ต้องการให้คุณคุยกับฉันตลอดเวลาหรอก ขอแค่ทุกครั้งที่คุณไม่ได้คุยกับฉัน คุณไม่นอกใจฉันก็พอ,แง่ลบ,1
ฉันไม่รู้ฉันหวงเธอทำไม หวงคนที่ไม่ได้เป็นอะไร ไม่ได้เคยคุยกันสักคำ,แง่ลบ,1
ฉันไม่เสียใจกับสิ่งที่ทำลงไปหรอก แต่เสียใจกับสิ่งที่ไม่ได้ทำเมื่อมีโอกาส,แง่ลบ,1
ฉันยอมมีทรัพย์สินเพียงเล็กน้อย แล้วได้เห็นโลก ดีกว่าเป็นเจ้าของโลกทั้งโลก แต่ไม่เคยได้เห็นอะไรเลย,ข้อคิด,2
ฉันรักคนที่ยิ้มได้ในทุกปัญหา,แง่บวก,0
ฉันรักพุงของฉัน ฉันรักเซลลูไลต์ของฉัน ฉันรักรอยแตกลายของฉัน เพราะมันคือธรรมชาติของฉัน,แง่บวก,0
ฉันเรียนรู้ว่าคนส่วนใหญ่มักจะลืมสิ่งที่คุณพูด ลืมสิ่งที่คุณทำ แต่พวกเขาจะไม่มีวันลืมสิ่งที่คุณ ทำให้เขารู้สึก,ข้อคิด,2
ฉันเเค่บังเอิญไปรักคนที่ไม่ได้รักฉัน,แง่ลบ,1
ชนะใจเค้า เพราะเราดี แพ้คนในใจเค้า เพราะเราไม่ใช่,แง่ลบ,1
ช่วงนี้ถ่ายรูปขึ้นนะ ขึ้นอืด,แง่บวก,0
ช่วงนี้ปัญหาชีวิตแม่งโครตเยอะ,แง่ลบ,1
ช่วงนี้รู้สึกหนักใจ เอาไปวางไว้ที่เธอได้ปะ,แง่ลบ,1
ช่วงนี้เหงาจัง จัดเบียร์สักลังดีกว่า,แง่ลบ,1
ช่วงนี้อ่อนแอขอวิศวะ เทคแคร์ ดูแลหัวใจ ,แง่บวก,0
ช่วงนี้อ่อนแอ เปิดรับคนดูแลไม่จำกัด,แง่บวก,0
